uid,guid,content,name,creationTime,isTop,referenceTime,firstCategory,secondCategory,thirdCategory,replyCount,score,nickname,userClient,productColor,productSize,plusAvailable,isMobile,days,afterDays,好评率,差评率,poorCountStr,平均分,generalCountStr,oneYear,showCount,showCountStr,好评数,generalRate,中评数,skuId,goodCountStr,poorRate,afterCount,goodRateStyle,差评数,poorRateStyle,generalRateStyle,commentCountStr,commentCount,商品id,afterCountStr,goodRate,中评率
16266580772,3c99106fe63a35f18ed3601b266821b0,用了有十来天了，红米的手机我这是第一次用，大概也是最后一次了，果然和朋友说的一样，价钱是最低的，体验是最差的，说是天玑1100，我原以为总比我那个用了两年的麒麟810强吧，结果真是服了，居然还没有我那个用了两年的旧手机强，非常卡，不管是流量还是连WiFi，都很卡，玩个香肠派对，一局卡退出来三四次，都说天玑不行，但是都天玑1100了还这么差说不过去吧，我不否认，便宜是真便宜，但体验是真心差，果然还是不能贪便宜，红米的手机就很奇怪，明明看处理器不算很差，但就是不行，以前的手机是荣耀9x用了两年换的这个手机，就我这个手机的流畅度，还真比不过用了两年的旧手机，服了，真的一星都不想给,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-09-07 19:36:07,False,2021-08-20 20:07:56,9987,653,655,1,1,****H,4,星纱,8GB+128GB,103,10.1.2,18,158,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16473368332,90281cd3d887018fa063ac10b0b083dc,芯片在同价位是顶尖的，但是其他配置明显跟不上，导致手机发烫发热，甚至冒烟，于是在安兔兔评论中有句名言：我的小爱在手机里抽烟呢。其实这样的配置已经很良心的，甚至一些高价位的手机都没有1100芯片，在同价位的手机里都是顶尖的，但为什么会给差评呢，主要是因为客服。我给出了三个问题，第一：为什么手机发烫。客服没理，第二个，手机卡塞里好像有异物，客服：我们的手机都是新品喔～～。人家就这么说，这孽畜就不回答为什么有异物的问题，一直说我们的手机是新品，您儿是复读机吗，硬生生地让我无视卡槽异物的问题，逼迫着我说这是新品机。第三个问题：为什么一个小时费了50格电，这....是不是.....唔....第二次的...客服：我们都是新品机....,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-10-17 01:18:47,False,2021-10-13 18:37:49,9987,653,655,0,1,****5,4,星纱,8GB+128GB,201,10.2.0,4,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16060087311,fc4de29b6404f1ef2b22032afb9e14aa,针对这次购物，我必须给个差评，本身对小米手机的期待是很高的，结果使用一段时间问题出现了，我也联系了官方售后，经过他们的指导，还是不能解决问题。问题1：手机通话记录里面，在选择全部通话的状态下，还是有部分通话记录不会显示，单独找到改联系人，就能看到通话记录。问题2：无论是打电话还是视频通话，别人都反应听不清我讲话，而且出现这样的情况频率比较高，手机壳在完全拆了的状态下也是这样，我之前的华为手机不会出现这样的问题。问题3：我的桌面APP消息提醒功能，也就是APP右上角的消息条数提醒，时有时无，所有设置都是正常的。当然手机也是有优点的，拍摄视频自带防抖功能，同样的配置，价格比华为低着。视频发不全！！,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-07-30 15:57:59,False,2021-06-18 08:22:49,9987,653,655,1,1,王***7,4,星纱,8GB+128GB,201,10.0.10,42,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16224328715,34dc01ecced3b152c2adc9625a13aaed,这是第一次给差评，本来觉得没脸给，一千多块钱手机我还要啥自行车，上个手机被车撵爆了，最近刚还完房贷也没啥闲钱，工作还很需要，就冲着这个天玑1100买了，现在一星期，死机三次，能体会领导让拍个照片，你**相机打都打不开的感觉吗，尴尬的要死，等发工资再换个..高端的小米没用过，2500以下的小米还是不要买了,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-08-30 17:47:14,False,2021-08-24 02:47:47,9987,653,655,2,1,z***2,4,星纱,8GB+128GB,203,10.1.2,6,14,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16230640960,29a0d449d1de478545260642dd8fa1b6,真是被小米整服了，本来1000多的低端机也没什么特别的要求，加上我不打游戏，就简单使用这机器也足够了，可用了几天才发现设计上的严重bug，就是听筒音量很大，关最小了还是很大，就像开免提一样，上网查了下，基本是两种解释，一说没听筒靠顶部扬声器发声，一说非独立扬声器，听筒和顶部扬声器一起发声，不管那种，反正就是随时打电话、听~语音就像是开免提直播，毫无隐私可言，连最基本的通话都不能好好测试就这么拿出来@。,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-09-01 00:13:58,False,2021-08-24 10:26:38,9987,653,655,1,1,l***3,4,星纱,8GB+128GB,103,10.1.2,8,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
17220745208,07ad136b505fad03580b796a94169bb1,用了两个月，有时候无线连网出问题，明明显示已连接就是不能上网，家里别的手机可以正常上网，需要重启手机才能正常。今天更无语，居然接不了电话，能听到别说话，但是对方听不到我说话，然后还会自动把别的电话挂断。不要合说试对方的问题，我用同事的手机打我的也是这样，我重启了手机就好了。如果可以退我会毫不犹豫！,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2022-03-07 15:53:30,False,2022-01-08 09:31:08,9987,653,655,1,1,逍***8,0,星纱,8GB+128GB,0,,58,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16600828283,bff514f2e95072bd067a9952cdcaa0c1,首先说明，我不是谁的粉丝，也不是谁的黑粉，从我使用过的红米手机综合对比来说，这款手机真的很差劲，或者说是特别差劲??，上一部手机是红米note5，用了3年多，基本来说还算是比较顺畅，基于此买了红米note10Pro，以为换成Pro后，手机流畅性会更好，实际结果呢，经常卡顿，和我用了3甚至不如我用了3年多的红米note5，希望雷布斯好好把控产品质量，深刻反思，为啥三年后不仅没有进步，反而后退一大截，,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-11-08 18:03:00,False,2021-09-22 20:07:06,9987,653,655,0,1,叶***_,4,星纱,8GB+128GB,201,10.1.6,47,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16150771120,56adfc1b505c5b81ba63b0f8eab99eab,体验感非常差1.手机发热严重2.才用了几天，就发现信号差挺差的，在经常坐的地铁上出现了无信号的情况，有时候在公司也会出现，****3.背面采用塑料壳，导致散热效果不好，关键是手机还是挺重的4.没有圆孔耳机插口，采用type-c接口才能用有线耳机，不能一边充电一边用耳机，想要的话，还必须得买蓝牙耳机或者多功能转线口，这不就是逼你买这些嘛，这样一算花的钱也会比其他手机多了总之非常失望?,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-08-17 15:21:44,False,2021-08-08 20:45:09,9987,653,655,1,1,u***d,4,星纱,8GB+128GB,201,10.1.0,9,9,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16233468960,c6efd19a52e7620a45260642dd8fa1b6,过后就降价，还不能保价&hellip;&hellip;&hellip;&hellip;&hellip;,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-09-01 13:33:56,False,2021-08-31 22:02:57,9987,653,655,1,1,c***4,4,星纱,8GB+128GB,201,10.1.2,1,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16325259034,a4435d64dc4b5b4a5f7322a92814f51c,刚买一天就有优惠了，我也是无语,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-09-18 17:52:15,False,2021-09-16 18:18:48,9987,653,655,1,1,****8,4,星纱,8GB+128GB,201,10.1.4,2,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16323108663,b22d228e6c93f93766674484415dcdb2,想不到京东自营店卖二次销售产品,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-09-18 09:08:43,False,2021-09-07 21:23:23,9987,653,655,1,1,屋***风,4,星纱,8GB+128GB,203,10.1.2,11,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16062021538,777014054eafc7ddd3f6b09eb7935cd7,能退货不，信号差的一比。手机充电自动关机。申请退货,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-07-31 04:38:09,False,2021-07-28 10:45:36,9987,653,655,1,1,z***7,4,星纱,8GB+128GB,0,10.0.10,3,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
15918073016,897678c9b044651ac673f0405cd9b512,误导消费者，诱惑消费者，小米快了,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-07-03 17:02:44,False,2021-06-09 00:14:47,9987,653,655,1,1,****o,2,星纱,8GB+128GB,0,10.0.6,24,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
17152346393,d8c6044ad4c53d19ca764c2888042a9d,此用户未及时填写评价内容,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2022-02-20 09:29:02,False,2021-10-05 13:20:27,9987,653,655,2,1,m***g,4,星纱,8GB+128GB,0,,138,138,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
15752799466,2508228e2058b414730915e6763039a1,没有呼吸灯差评,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-06-03 07:37:37,False,2021-05-29 13:39:34,9987,653,655,2,1,a***W,4,星纱,8GB+128GB,103,10.0.1,5,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16110205984,15da51f5189bf55dbc062a8ef7c8adc0,请问一下这是运营商的问题吗？,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-08-09 13:06:43,False,2021-06-27 17:55:29,9987,653,655,1,1,晨***茹,4,星纱,8GB+128GB,0,10.0.10,43,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
15774065432,8a111622bbed64220e5bfe3127eb87ac,6.3购买1759，6.7价格1769，这降价速度太快了吧,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-06-07 14:30:57,False,2021-06-04 08:56:47,9987,653,655,3,1,*****,4,星纱,8GB+128GB,201,10.0.2,3,3,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
15781990460,81a39d69ef99699fc866d8e89aa47259,才买几天，老掉网，无信号，还卡死黑屏一回。,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-06-09 07:47:12,False,2021-06-01 17:54:05,9987,653,655,13,1,****c,4,星纱,8GB+128GB,0,10.0.2,8,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
15785789991,29b902751755bda1b91814a8df6e7887,运行速度：容易卡屏,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-06-09 22:23:30,False,2021-06-07 20:47:10,9987,653,655,3,1,****c,4,星纱,8GB+128GB,0,10.0.2,2,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
15897772613,0966ed2000ed8ed1361982339900af6e,手机待机时间太短满电都坚持不了20小时,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-06-30 20:04:21,False,2021-06-17 18:41:21,9987,653,655,2,1,法***陀,4,星纱,8GB+128GB,0,10.0.4,13,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16272837435,f5ea2bb72da7c59c97e54c28657f54af,垃圾垃圾垃圾，不要买不要买不要买，是网购最差的一次体验，刚买不到一个月就开始闪频，重启还是闪，说什么卸载第三方软件，用回默认主题，那我买你家手机干啥，搞笑吗,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-09-08 21:36:20,False,2021-07-31 23:01:32,9987,653,655,1,1,****z,2,星纱,8GB+128GB,103,9.3.0,39,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16335401064,36a99f15feb05523d0bb1a99fefbb576,连个耳机都木有,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-09-20 18:27:39,False,2021-09-09 00:12:09,9987,653,655,1,1,****c,4,星纱,8GB+128GB,0,10.1.4,11,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16472743443,eb92b42f06e8cda288a95ca05190dca1,怎么不送货上门,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-10-16 21:30:16,False,2021-10-15 18:30:42,9987,653,655,0,1,****u,2,星纱,8GB+128GB,0,10.1.6,1,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16528721116,0938025f824326edbf02293a7373d664,手机发热太严重,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-10-27 21:51:00,False,2021-10-18 20:49:09,9987,653,655,0,1,z***经,4,星纱,8GB+128GB,103,10.2.0,9,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16565685590,9cfd0bce0b4edc75e9c3457892bb8ed9,用着老是没反应,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-11-03 11:49:54,False,2021-10-01 14:21:14,9987,653,655,0,1,****1,4,星纱,8GB+128GB,103,10.1.6,33,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16570956466,85b83be2cf4f31d1730915e6763039a1,买了后就降价了,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-11-04 07:17:14,False,2021-10-18 19:42:43,9987,653,655,0,1,****3,4,星纱,8GB+128GB,201,10.1.4,17,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16726898014,3a6da9688cf9ef5b35278bfe5186ef45,平时用会自动关机,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-11-26 18:21:08,False,2021-10-17 17:15:11,9987,653,655,0,1,明***8,4,星纱,8GB+128GB,0,10.1.4,40,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16754491163,d763a7a24849a9fa09d1f634ab2987b0,谁买谁智商有问题,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-12-01 21:32:10,False,2021-11-17 18:57:15,9987,653,655,0,1,R***丶,4,星纱,8GB+128GB,103,10.2.4,14,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16773833921,eeaab81f218d02e9f798285e37deca30,别人用过的二手机,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-12-05 22:23:24,False,2021-12-04 19:59:31,9987,653,655,0,1,钟***庆,4,星纱,8GB+128GB,0,10.2.6,1,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
17092282153,86682befb95b8515da1ee84cbe0d1c6c,客服态度极差，#。什么鬼，还是旗舰店,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2022-02-05 18:59:22,False,2022-02-01 15:04:36,9987,653,655,1,1,****o,4,星纱,8GB+128GB,0,10.2.2,4,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
